нуYPredicted,Var2
10.02894,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\168421.jpg
17.77928,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\168536.jpg
14.62851,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\168573.jpg
27.73488,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\168600.jpg
19.20376,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\168609.jpg
8.734717,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\168616.jpg
14.59831,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\168625.jpg
15.33531,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\168656.jpg
15.90805,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\168699.jpg
17.16564,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\168709.jpg
21.27432,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\168813.jpg
9.412703,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\169043.jpg
23.01603,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\169129.jpg
14.05653,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\169152.jpg
15.17218,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\169176.jpg
9.599609,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\169211.jpg
14.95753,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\169219.jpg
13.9103,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\169248.jpg
16.5215,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\169251.jpg
10.23623,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\169256.jpg
13.15775,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\169382.jpg
13.31618,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\169415.jpg
14.02289,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\169489.jpg
11.77096,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\169561.jpg
18.05286,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\169585.jpg
9.164342,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\169646.jpg
16.80605,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\169661.jpg
14.57536,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\169730.jpg
11.90879,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\169731.jpg
18.18416,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\169732.jpg
10.36782,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\169737.jpg
11.77441,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\169738.jpg
20.00723,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\169814.jpg
25.19851,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\169860.jpg
15.89449,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\169912.jpg
14.78397,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\169925.jpg
22.20773,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\170021.jpg
21.46421,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\170056.jpg
18.42544,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\170090.jpg
9.835159,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\170211.jpg
10.33705,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\170224.jpg
16.40434,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\170252.jpg
16.24567,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\170280.jpg
19.66731,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\170311.jpg
12.98104,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\170323.jpg
8.419,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\170361.jpg
16.67171,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\170385.jpg
14.83589,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\170461.jpg
13.27076,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\170473.jpg
16.84425,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\170501.jpg
14.00108,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\170582.jpg
15.67125,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\170609.jpg
12.99433,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\170610.jpg
18.78455,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\170612.jpg
15.37924,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\170626.jpg
26.73175,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\170725.jpg
10.85411,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\170755.jpg
12.31656,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\170827.jpg
22.24079,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\170829.jpg
12.89019,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\170879.jpg
9.122196,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\170974.jpg
11.13046,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\170995.jpg
14.0659,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\171009.jpg
9.804938,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\171028.jpg
16.74289,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\171119.jpg
16.64686,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\171155.jpg
10.64767,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\171259.jpg
22.73802,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\171262.jpg
18.07596,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\171276.jpg
9.585789,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\171288.jpg
13.22022,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\171299.jpg
14.90939,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\171325.jpg
19.17043,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\171361.jpg
25.85729,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\171488.jpg
14.48508,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\171544.jpg
11.39429,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\171560.jpg
14.78173,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\171581.jpg
13.25428,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\171620.jpg
15.63912,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\171642.jpg
16.95482,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\171645.jpg
19.85428,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\171651.jpg
19.14255,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\171721.jpg
22.52917,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\171773.jpg
20.02551,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\171858.jpg
25.45662,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\171944.jpg
24.88026,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\171979.jpg
18.15167,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\172018.jpg
20.4991,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\172025.jpg
13.43166,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\172077.jpg
16.70783,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\172082.jpg
17.80537,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\172092.jpg
9.413013,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\172138.jpg
10.60333,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\172156.jpg
16.60994,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\172170.jpg
19.03181,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\172296.jpg
19.99149,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\172340.jpg
9.968249,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\172396.jpg
12.39606,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\172458.jpg
9.926777,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\172469.jpg
16.66278,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\172501.jpg
15.78001,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\172574.jpg
11.81506,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\172754.jpg
17.66841,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\172850.jpg
12.56199,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\172915.jpg
12.11312,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\172928.jpg
16.86813,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\172969.jpg
17.30441,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\173022.jpg
8.049676,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\173046.jpg
9.279878,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\173048.jpg
17.70283,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\173059.jpg
13.85087,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\173070.jpg
15.50689,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\173105.jpg
10.72009,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\173165.jpg
23.613,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\173239.jpg
21.92564,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\173293.jpg
14.56274,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\173301.jpg
16.07595,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\173339.jpg
19.5225,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\173351.jpg
10.01284,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\173452.jpg
18.28029,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\173494.jpg
21.93344,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\173568.jpg
6.931348,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\173653.jpg
16.81125,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\173674.jpg
17.90981,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\173702.jpg
14.18416,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\173742.jpg
17.33511,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\173768.jpg
17.54386,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\173893.jpg
13.36435,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\173949.jpg
14.70691,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\173955.jpg
13.84516,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\173979.jpg
23.98815,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\173995.jpg
21.33039,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\174039.jpg
21.60089,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\174082.jpg
17.22877,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\174108.jpg
17.31985,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\174126.jpg
14.34453,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\174148.jpg
15.96723,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\174302.jpg
12.1821,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\174305.jpg
20.77455,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\174332.jpg
14.35181,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\174353.jpg
10.46075,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\174418.jpg
10.01604,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\174427.jpg
16.00527,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\174486.jpg
13.76961,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\174516.jpg
10.69823,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\174557.jpg
16.59476,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\174571.jpg
10.39555,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\174612.jpg
10.5811,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\174636.jpg
21.92924,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\174675.jpg
16.49169,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\174704.jpg
15.6412,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\174767.jpg
26.8317,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\174797.jpg
15.16312,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\174840.jpg
32.97686,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\174884.jpg
14.21742,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\174893.jpg
19.83344,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\174924.jpg
23.66568,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\174969.jpg
18.88762,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\175004.jpg
17.28166,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\175022.jpg
25.01983,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\175067.jpg
17.35223,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\175102.jpg
10.19693,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\175140.jpg
23.7665,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\175192.jpg
15.4413,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\175252.jpg
10.30444,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\175273.jpg
11.61921,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\175277.jpg
13.52795,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\175318.jpg
18.24686,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\175424.jpg
17.06409,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\175574.jpg
14.26792,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\175578.jpg
17.45048,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\175592.jpg
14.99885,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\175598.jpg
9.164342,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\175613.jpg
26.88331,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\175616.jpg
14.83268,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\175642.jpg
11.23717,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\175673.jpg
14.80751,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\175700.jpg
12.26535,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\175875.jpg
12.70775,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\175894.jpg
14.63366,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\175898.jpg
13.80176,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\175925.jpg
19.07172,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\176013.jpg
15.61773,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\176034.jpg
21.01379,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\176047.jpg
9.842237,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\176116.jpg
19.29796,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\176176.jpg
13.46113,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\176337.jpg
16.14155,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\176359.jpg
21.64738,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\176405.jpg
18.62635,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\176426.jpg
11.72531,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\176444.jpg
26.42714,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\176548.jpg
20.11744,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\176580.jpg
12.82846,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\176611.jpg
26.69897,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\176694.jpg
11.48998,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\176783.jpg
17.60613,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\176838.jpg
15.79811,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\176892.jpg
22.6815,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\176900.jpg
12.0917,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\176902.jpg
17.11318,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\176926.jpg
8.21319,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\176991.jpg
10.91231,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\177066.jpg
16.76143,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\177092.jpg
7.974715,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\177135.jpg
21.42573,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\177228.jpg
19.07001,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\177232.jpg
20.9802,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\177249.jpg
14.43822,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\177399.jpg
21.28407,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\177418.jpg
17.19244,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\177433.jpg
9.362045,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\177537.jpg
22.43109,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\177604.jpg
20.51242,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\177664.jpg
9.519492,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\177725.jpg
10.45088,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\177941.jpg
12.96358,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\178048.jpg
14.18471,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\178099.jpg
12.04888,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\178165.jpg
9.438416,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\178192.jpg
18.01875,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\178262.jpg
19.29597,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\41\178311.jpg
